"Group.1","x"
349,3.05347474747475
350,2.35448611111111
351,1.53043472222222
352,1.15707916666667
353,1.54565833333333
354,1.19375799721836
355,1.62592916666667
356,3.31485138888889
357,1.77084166666667
358,1.90494444444444
359,2.73202083333333
360,1.06163888888889
361,1.43933194444444
362,2.20443888888889
363,1.93970931849791
364,2.426525
365,1.90903055555556
366,0.881413888888889
367,0.704204166666667
368,2.26348055555556
369,1.88428055555556
370,1.04748472222222
371,1.69973611111111
372,1.5565
373,1.29795416666667
374,1.49638888888889
375,1.56610694444444
376,1.01478888888889
377,2.21306527777778
378,2.09021264767199
379,1.4921375
380,1.17111388888889
381,1.97756111111111
382,1.26490416666667
383,1.02808333333333
384,2.17620277777778
385,2.36615416666667
386,1.51423194444444
387,1.23447222222222
388,2.07489861111111
389,1.10857222222222
390,1.12359166666667
391,1.41949444444444
392,2.14746629603892
393,1.37685
394,1.18597083333333
395,1.64149444444444
396,1.26719444444444
397,1.15815
398,2.79841805555556
399,2.49718055555556
400,1.14255555555556
401,0.884361111111111
402,1.61667916666667
403,1.25098194444444
404,1.1251375
405,1.96481111111111
406,2.48001944444444
407,1.30389583333333
408,0.982323611111111
409,1.73518888888889
410,1.3787125
411,1.18231111111111
412,1.4423
413,2.65955694444444
414,1.51848194444444
415,2.18745
416,1.43949583333333
417,2.34316968011127
418,0.912138888888889
419,0.496473611111111
420,0.348430555555556
421,0.394780555555556
422,0.3598
423,0.361648611111111
424,0.359419444444444
425,0.358116666666667
426,0.568834722222222
427,1.451875
428,1.84745277777778
429,0.865625
430,1.64944861111111
431,1.09175833333333
432,0.883758333333333
433,1.72549444444444
434,2.41710833333333
435,1.35463055555556
436,0.895933333333333
437,1.24539166666667
438,1.30889861111111
439,1.18198194444444
440,1.40839583333333
441,1.64655972222222
442,1.49480416666667
443,1.44876944444444
444,1.48756388888889
445,1.01040138888889
446,0.909033333333333
447,2.06140972222222
448,2.31836275191105
449,0.983390277777778
450,0.767458333333333
451,1.6207625
452,1.10444861111111
453,0.973884722222222
454,2.43715972222222
455,1.93468888888889
456,1.36165138888889
457,1.14084722222222
458,1.42490833333333
459,1.28060972222222
460,1.11190277777778
461,1.07911388888889
462,1.11723333333333
463,0.695083333333333
464,0.539836111111111
465,0.616306944444444
466,0.373406944444444
467,0.382654166666667
468,0.384908333333333
469,0.504280555555556
470,0.661381944444444
471,0.849815277777778
472,0.693226388888889
473,0.714345833333333
474,0.571236111111111
475,1.16226111111111
476,1.55119027777778
477,0.7323375
478,0.716736111111111
479,0.877890277777778
480,0.885740277777778
481,0.759952777777778
482,1.0827619047619
484,0.73059375
485,1.15545694444444
486,0.696865277777778
487,0.757109722222222
488,0.693144444444444
489,1.08545277777778
490,1.45979444444444
491,1.14143333333333
492,1.24256388888889
493,1.15676111111111
494,0.491586111111111
495,0.679968055555556
496,1.0010875
497,1.13523472222222
498,1.01929305555556
499,0.62805
500,1.17565555555556
501,0.855427777777778
502,1.13300694444444
503,0.992668055555556
504,1.36689444444444
505,0.777820833333333
506,0.786702777777778
507,1.01731666666667
508,0.801658333333333
509,1.12098611111111
510,1.05017222222222
511,1.4957
512,1.13713055555556
513,0.737041666666667
514,1.1179625
515,0.651770833333333
516,0.726141765114663
517,1.03080694444444
518,1.46390694444444
519,0.633068055555556
520,1.01311944444444
521,1.17695482974288
522,0.684029166666667
523,1.49169861111111
524,0.755930099857347
525,0.931119444444444
526,0.551843055555556
527,0.638031944444444
528,0.643938888888889
529,0.874363888888889
530,0.687225
531,1.40122361111111
532,1.35214583333333
533,0.4711625
534,0.585785813630042
535,0.746031944444444
536,0.560379166666667
537,0.393259722222222
538,0.331643055555556
539,0.496288888888889
540,0.744584722222222
541,0.656186111111111
542,1.02835138888889
543,0.899609722222222
544,0.906322446143155
545,0.927301388888889
546,0.712961111111111
547,0.67155
548,0.73605
549,0.6968125
550,0.734229166666667
551,0.742725
552,0.943198611111111
553,0.756305555555556
554,0.819554166666667
555,0.630780555555556
556,0.501633333333333
557,0.742765277777778
558,0.551654166666667
559,0.8945625
560,0.700018320610687
561,0.592829166666667
562,0.499744444444444
563,0.525751388888889
564,0.470754166666667
565,0.771126388888889
566,0.736283333333333
567,0.95606254343294
568,0.688206944444444
569,0.573113888888889
570,0.328166666666667
571,0.642013888888889
572,0.835079166666667
573,1.12629305555556
574,0.222997222222222
575,0.324177777777778
576,0.564119444444444
577,0.747243128964059
578,0.707927777777778
579,0.738447222222222
580,0.795131944444444
581,0.546595833333333
582,0.75675
583,1.03026388888889
584,0.781584722222222
585,0.744222222222222
586,0.713895833333333
587,0.758090277777778
588,0.862433333333333
589,0.800702777777778
590,0.653604166666667
591,0.827680555555556
592,0.665622222222222
593,0.701313888888889
594,0.241638888888889
595,0.987704166666667
596,0.929751388888889
597,0.446219444444444
598,0.840144444444444
599,0.772438888888889
600,1.15094788047255
601,0.799222222222222
602,0.913129166666667
603,0.841479166666667
604,0.692363888888889
605,0.519438888888889
606,0.835040277777778
607,0.888765277777778
608,1.1815875
609,1.15449166666667
610,0.721473611111111
611,1.10065555555556
612,0.858730555555556
613,0.626023611111111
614,0.928122222222222
615,1.02066111111111
616,1.16632083333333
617,0.775955555555556
618,0.683036111111111
619,0.894280555555556
620,0.796098611111111
621,0.788520833333333
622,0.760633333333333
623,1.14737777777778
624,1.0147125
625,0.810777777777778
626,0.901863888888889
627,0.871897222222222
628,0.860263888888889
629,0.816786111111111
630,0.984701388888889
631,0.940645833333333
632,1.2252375
633,1.26722114047288
634,0.967083333333333
635,1.1670125
636,1.59480694444444
637,1.05297916666667
638,1.19508472222222
639,1.52698888888889
640,0.889204166666667
641,1.05448472222222
642,0.968119444444444
643,1.21961111111111
644,1.46257916666667
645,0.760584722222222
646,1.17212361111111
647,0.810397222222222
648,1.2030875
649,1.32951666666667
650,1.33800555555556
651,1.431425
652,0.879395833333333
653,1.36419583333333
654,1.09509027777778
655,1.05453472222222
656,1.44836666666667
657,1.15294861111111
658,1.34856944444444
659,1.14784444444444
660,1.35928233657858
661,1.29558055555556
662,1.28744305555556
663,0.998311111111111
664,1.24006111111111
665,0.355665277777778
666,0.378769444444444
667,0.5632
668,0.891118055555556
669,0.344594444444444
670,1.00250138888889
671,0.342048611111111
672,1.03172638888889
673,1.04207777777778
674,1.44609583333333
675,1.28108194444444
676,1.04240277777778
677,1.50779583333333
678,1.81361111111111
679,1.31050277777778
680,1.49732361111111
681,1.53777638888889
682,1.42221805555556
683,1.03610277777778
684,1.60399583333333
685,1.81256527777778
686,1.51656805555556
687,1.19698194444444
688,1.45545555555556
689,1.21739819318972
690,1.34192916666667
691,1.75181805555556
692,1.3187875
693,0.969165277777778
694,1.09008055555556
695,1.94514722222222
696,1.14231944444444
697,1.19473940236275
698,1.61925555555556
699,2.17704305555556
700,2.04596388888889
701,1.22365277777778
702,1.43585833333333
703,1.49522222222222
704,1.72773194444444
705,1.22848333333333
706,1.53708611111111
707,1.57957222222222
708,1.22135694444444
709,1.60076666666667
710,1.10282083333333
711,1.28315694444444
712,1.37139444444444
713,1.90060833333333
714,1.91820694444444
715,1.248829742877
716,1.8216625
717,1.52503611111111
718,1.35399861111111
719,1.37678888888889
720,1.81337777777778
721,1.67295
722,1.56795
723,1.87150555555556
724,1.79186111111111
725,1.75847083333333
726,2.16184166666667
727,2.29094166666667
728,1.777025
729,1.53926527777778
730,1.91648472222222
731,1.14174027777778
732,1.04868611111111
733,1.59156388888889
734,1.51614444444444
735,1.26748888888889
736,1.17764861111111
737,1.41913194444444
738,1.24197222222222
739,1.31533055555556
740,1.18459583333333
741,1.99403333333333
742,2.00254065323141
743,1.40620277777778
744,1.86591111111111
745,1.48323055555556
746,1.0918625
747,1.51874166666667
748,1.3752125
749,1.20858888888889
750,1.29097083333333
751,1.61459583333333
752,1.30715833333333
753,1.14237638888889
754,1.55545555555556
755,1.96874166666667
756,1.65400416666667
757,1.60291388888889
758,1.85835
759,1.1393375
760,1.35689027777778
761,1.06573055555556
762,2.04032939541348
763,1.44761666666667
764,1.13065138888889
765,1.71698333333333
766,1.15940277777778
767,1.05438194444444
768,1.35455833333333
769,1.45991388888889
770,1.5171625
771,1.17501111111111
772,1.38041527777778
773,1.31979027777778
774,1.11432083333333
775,1.39250555555556
776,1.629825
777,1.34261666666667
778,1.05166944444444
779,1.477025
780,1.56513194444444
781,1.13461805555556
782,1.20316944444444
783,1.27536161335188
784,0.877088888888889
785,0.350338888888889
786,0.352166666666667
787,0.393555555555556
788,0.3536
789,0.925936111111111
790,0.792969444444444
791,0.807101388888889
792,0.722604166666667
793,1.15902083333333
794,1.41472777777778
795,1.73833888888889
796,1.29371944444444
797,1.56156944444444
798,1.08365138888889
799,1.1240875
800,1.52780694444444
801,1.23210555555556
802,1.16355138888889
803,1.534875
804,1.09465277777778
805,1.25136111111111
806,1.18535972222222
807,1.33164305555556
808,0.908644444444444
809,0.870329166666667
810,1.43502916666667
811,1.42605277777778
812,1.61527083333333
813,1.37225017373176
814,1.3999
815,1.13435555555556
816,0.951959722222222
817,1.30932222222222
818,1.71607638888889
819,1.49055
820,0.956645833333333
821,1.47850833333333
822,1.17477222222222
823,0.783858333333333
824,1.13327638888889
825,1.36858472222222
826,1.17799861111111
827,1.0686375
828,1.84549722222222
829,0.846425
830,1.0262125
831,1.30393333333333
832,1.94445416666667
833,1.55068472222222
834,1.10387638888889
835,1.16000416666667
836,1.03407222222222
837,0.969348611111111
838,1.29332638888889
839,1.56507638888889
840,1.24404027777778
841,0.808441666666667
842,1.13033055555556
843,0.942588888888889
844,0.724841666666667
845,0.880370833333333
846,0.627198611111111
847,0.700166666666667
848,0.457675
849,1.36987222222222
850,0.7650875
851,0.400009722222222
852,1.04011666666667
853,0.895555555555556
854,1.02150694444444
855,0.949258333333333
856,1.24304166666667
857,0.81685
858,1.46992916666667
859,1.21338333333333
860,1.32578333333333
861,1.11869444444444
862,1.058475
863,1.02562083333333
864,1.10018194444444
865,0.807477777777778
866,1.14605702364395
867,1.15100972222222
868,1.25274861111111
869,0.715459722222222
870,1.09814861111111
871,0.919522222222222
872,0.678380555555556
873,1.03119166666667
874,1.09734444444444
875,1.42257222222222
876,0.895631944444444
877,1.18659722222222
878,0.773869444444444
879,0.788247222222222
880,0.970308333333333
881,1.13990972222222
882,1.28394166666667
883,0.745841666666667
884,1.10959444444444
885,1.10341111111111
886,0.777831944444444
887,0.845634722222222
888,1.30728055555556
889,1.07105694444444
890,0.920623611111111
891,0.741034722222222
892,0.780004166666667
893,0.874536111111111
894,1.30248783877693
895,0.96175
896,1.58965416666667
897,0.904891666666667
898,0.795197222222222
899,1.31500555555556
900,1.10283472222222
901,1.16396111111111
902,1.20434305555556
903,1.08778888888889
904,0.869302777777778
905,1.21836944444444
906,0.876229166666667
907,0.733347222222222
908,1.21885555555556
909,0.839444444444444
910,0.520383333333333
911,0.558469444444444
912,0.843916666666667
913,0.796668055555556
914,0.76275
915,0.654180555555556
916,1.0202
917,1.25351666666667
918,0.682909722222222
919,0.782093055555556
920,0.638415277777778
921,0.868941666666667
922,0.870983333333333
923,0.922813888888889
924,0.871873435326843
925,0.790226388888889
926,0.802680555555556
927,0.747959722222222
928,0.916056944444444
929,0.8761
930,0.933343055555556
931,0.653843055555556
932,0.803109722222222
933,0.514056944444444
934,0.654604166666667
935,0.759340277777778
936,0.601065277777778
937,0.566447222222222
938,0.796802777777778
939,0.573475
940,0.810109722222222
941,0.902713888888889
942,0.967109722222222
943,0.513594444444444
944,0.351233333333333
945,0.350543055555556
946,0.782432244614315
947,0.5743875
948,0.226466666666667
949,0.232558333333333
950,0.209861111111111
951,0.249252777777778
952,0.244466666666667
953,0.258275
954,0.200683333333333
955,0.196238888888889
956,0.187679166666667
957,0.1900375
958,0.190843055555556
959,0.190830555555556
960,0.190109722222222
961,0.190758333333333
962,0.186438888888889
963,0.181456944444444
964,0.185502777777778
965,0.176834722222222
966,0.176886111111111
967,0.173818055555556
968,0.178863888888889
969,0.179245833333333
970,0.186281944444444
971,0.185825
972,0.187794444444444
973,1.04281723419041
974,0.866326388888889
975,0.961218055555556
976,0.964226388888889
977,0.850847222222222
978,0.606916666666667
979,1.29762083333333
980,0.953233333333333
981,0.909252777777778
982,0.805315277777778
983,0.903308333333333
984,0.714384722222222
985,0.967195833333333
986,1.13294166666667
987,1.09467083333333
988,1.17896388888889
989,0.848515277777778
990,1.05500694444444
991,1.04534027777778
992,1.05475416666667
993,0.905972222222222
994,1.06463194444444
995,0.943447222222222
996,0.856102777777778
997,1.19329861111111
998,0.785569444444444
999,0.9940625
1000,1.47739305555556
1001,1.20215555555556
1002,1.04287361111111
1003,0.954865277777778
1004,1.30025277777778
1005,0.934265277777778
1006,1.11984722222222
1007,1.45867777777778
1008,1.07635416666667
1009,0.9887375
1010,1.19900555555556
1011,1.29206666666667
1012,1.37755694444444
1013,1.05440138888889
1014,1.15929583333333
1015,1.32495833333333
1016,1.01526111111111
1017,1.1174
1018,1.49784444444444
1019,1.09977777777778
1020,1.29644861111111
1021,1.55499305555556
1022,1.36939861111111
1023,1.15802361111111
1024,1.43313611111111
1025,1.1430625
1026,1.27117638888889
1027,1.48140694444444
1028,1.09030493915533
1029,0.363536111111111
1030,0.363813888888889
1031,0.921729166666667
1032,1.11984444444444
1033,0.762916666666667
1034,0.892938888888889
1035,0.576734722222222
1036,0.632370833333333
1037,0.588611111111111
1038,1.08494166666667
1039,2.17703472222222
1040,1.10308194444444
1041,1.12443333333333
1042,1.20356805555556
1043,1.79065138888889
1044,1.45877266387727
1045,1.70552083333333
1046,1.52051043115438
1047,0.860041666666667
1048,1.12620694444444
1049,2.10529722222222
1050,1.64266111111111
1051,1.05808055555556
1052,1.21461805555556
1053,1.27794305555556
1054,1.17523333333333
1055,1.16245138888889
1056,1.18845
1057,2.36645170257123
1058,2.23124861111111
1059,1.87697916666667
1060,1.05274583333333
1061,1.64042916666667
1062,1.30969722222222
1063,1.69074166666667
1064,1.66763055555556
1065,1.12259583333333
1066,1.24544722222222
1067,1.21886388888889
1068,1.2073875
1069,1.42959583333333
1070,1.75266388888889
1071,1.71301388888889
1072,1.29766388888889
1073,1.39107222222222
1074,1.54089051094891
1075,0.994806944444444
1076,1.2607875
1077,1.26775972222222
