"Group.1","x"
1078,1.39036111111111
1079,1.24684027777778
1080,1.24797916666667
1081,1.45749027777778
1082,1.20620833333333
1083,1.30702222222222
1084,1.55837526059764
1085,1.83584027777778
1086,1.39986666666667
1087,1.24867222222222
1088,0.881693055555556
1089,0.7368875
1090,0.849813888888889
1091,2.06400277777778
1092,1.09072361111111
1093,0.385609722222222
1094,0.830026388888889
1095,1.36401944444444
1096,0.976869444444444
1097,1.61632638888889
1098,1.32881666666667
1099,1.34721805555556
1100,1.11388888888889
1101,1.17351527777778
1102,1.44463333333333
1103,1.13421527777778
1104,1.24215416666667
1105,1.46038055555556
1106,1.37221388888889
1107,1.10366527777778
1108,1.51569444444444
1109,1.23438637943016
1110,1.08615833333333
1111,1.92121805555556
1112,2.30404166666667
1113,2.1904125
1114,1.1804625
1115,1.20696388888889
1116,1.20794027777778
1117,0.859275
1118,1.32676111111111
1119,1.5283125
1120,1.97476666666667
1121,1.16282777777778
1122,0.989604166666667
1123,1.89009305555556
1124,1.09284583333333
1125,1.4298875
1126,2.30059166666667
1127,1.28920114122682
1128,1.11340277777778
1129,1.29749305555556
1130,1.708975
1131,1.1452
1132,1.42249722222222
1133,2.17467777777778
1134,1.51587916666667
1135,1.18516527777778
1136,1.34987638888889
1137,1.83290972222222
1138,1.367125
1139,1.17362638888889
1140,1.62210987482615
1141,1.10141111111111
1142,0.915968055555556
1143,0.552046610169492
1144,0.573923611111111
1145,0.511991666666667
1146,1.30606666666667
1147,0.914016666666667
1148,1.55449861111111
1149,1.89837222222222
1150,1.23829444444444
1151,0.812391666666667
1152,0.803369444444444
1153,1.40897083333333
1154,1.13246527777778
1155,1.71482001389854
1156,1.02600138888889
1157,1.28399444444444
1158,1.27925694444444
1159,1.00125833333333
1160,1.23852361111111
1161,1.17810138888889
1162,1.63692083333333
1163,1.170525
1164,1.27514583333333
1165,1.67076666666667
1166,1.31059722222222
1167,1.00383333333333
1168,1.49238055555556
1169,1.34865416666667
1170,0.927541348158443
1171,1.34160416666667
1172,1.00741666666667
1173,0.827452777777778
1174,1.01660138888889
1175,1.34029305555556
1176,1.17303472222222
1177,0.9003125
1178,1.15396666666667
1179,1.27692638888889
1180,0.840975
1181,1.19022638888889
1182,1.57012222222222
1183,1.53934027777778
1184,1.02600833333333
1185,1.26630694444444
1186,1.13968055555556
1187,1.14189861111111
1188,0.946708333333333
1189,1.52168888888889
1190,0.955358333333333
1191,1.00877361111111
1192,1.00006388888889
1193,1.06569444444444
1194,1.31282777777778
1195,1.27924583333333
1196,1.71003194444444
1197,1.48681388888889
1198,1.11169958275382
1199,1.04273472222222
1200,0.8444875
1201,1.086475
1202,1.41861805555556
1203,1.05018472222222
1204,0.893380555555556
1205,1.03229861111111
1206,1.31569305555556
1207,1.03902638888889
1208,0.792680555555555
1209,0.8292
1210,1.40436388888889
1211,1.23724027777778
1212,0.938630555555556
1213,1.18499027777778
1214,1.15602777777778
1215,1.27414027777778
1216,1.05055694444444
1217,0.967993055555556
1218,1.11727638888889
1219,1.15825138888889
1220,1.2024125
1221,0.937431944444444
1222,0.703227777777778
1223,1.28969166666667
1224,0.875938888888889
1225,1.36661014593468
1226,1.05359444444444
1227,1.12913611111111
1228,0.865554166666667
1229,1.11596111111111
1230,0.987656944444444
1231,1.3940125
1232,1.07205833333333
1233,0.8402125
1234,1.12315555555556
1235,0.907751388888889
1236,1.09385416666667
1237,0.746393055555556
1238,1.06291527777778
1239,0.894295833333333
1240,0.940344444444444
1241,0.930879610299234
1242,1.072425
1243,0.819261111111111
1244,0.8630875
1245,1.15215694444444
1246,0.664506944444444
1247,1.00226388888889
1248,0.7573875
1249,0.942068055555556
1250,0.719208333333333
1251,0.854416666666667
1252,1.02461805555556
1253,0.838466666666667
1254,0.818594444444444
1255,0.925590277777778
1256,1.11319166666667
1257,0.903229166666667
1258,0.765091666666667
1259,0.473933333333333
1261,0.783662944162437
1262,1.04777222222222
1263,0.686122222222222
1264,0.809513888888889
1265,0.754768055555556
1266,0.768819444444444
1267,0.593848611111111
1268,0.759790277777778
1269,0.721676388888889
1270,1.06588472222222
1271,0.535668055555556
1272,0.887029166666667
1273,1.18684166666667
1274,0.735690277777778
1275,0.701481944444444
1276,0.8280875
1277,0.846070833333333
1278,0.862901388888889
1279,0.600102777777778
1280,0.860116666666667
1281,0.979677777777778
1282,0.662680555555556
1283,0.770927777777778
1284,0.857222222222222
1285,0.587675
1286,0.826683844011142
1287,0.690255555555556
1288,0.356581944444444
1289,0.3449625
1290,0.6329375
1291,0.4986625
1292,0.416356944444444
1293,0.5082
1294,0.671118055555556
1295,0.835863888888889
1296,0.460059722222222
1297,0.5651125
1298,0.513563888888889
1299,0.715277777777778
1300,0.390095833333333
1301,0.3727
1302,0.377094444444444
1303,0.478170833333333
1304,0.626979166666667
1305,0.626388888888889
1306,0.550226388888889
1307,0.677659722222222
1308,0.490948611111111
1309,0.340086111111111
1310,0.347429166666667
1311,0.353397222222222
1312,0.360175
1313,0.369911111111111
1314,0.374511111111111
1315,0.365605555555556
1316,0.693218055555556
1317,0.742609722222222
1318,0.660384722222222
1319,0.572525
1320,1.10535883424408
1321,0.519913888888889
1322,1.05143194444444
1323,0.845633333333333
1324,0.545769444444444
1325,0.750415277777778
1326,0.611626388888889
1327,0.538695833333333
1328,0.806768055555556
1329,1.0755125
1330,0.740769444444444
1331,0.869620833333333
1332,0.655284722222222
1333,0.789268055555556
1334,0.5204625
1335,0.776973611111111
1336,0.964176388888889
1337,1.15857083333333
1338,0.878834722222222
1339,0.680927777777778
1340,0.849176388888889
1341,0.868880555555556
1342,0.711380555555556
1343,1.05129583333333
1344,0.853215277777778
1345,0.848234722222222
1346,0.754343055555556
1347,1.05648888888889
1348,0.772468055555556
1349,0.843156944444444
1350,1.43358194444444
1351,1.09124530924253
1352,1.09365138888889
1353,1.01167083333333
1354,1.21052916666667
1355,0.849601388888889
1356,0.954188888888889
1357,1.48313194444444
1358,1.41342222222222
1359,0.984630555555556
1360,0.86565
1361,1.13653472222222
1362,0.990456944444444
1363,0.806261111111111
1364,1.08073194444444
1365,0.979494444444444
1366,0.9024
1367,0.796109722222222
1368,1.23277885952712
1369,0.893925
1370,0.800463888888889
1371,1.19218055555556
1372,1.12576805555556
1373,0.885779166666667
1374,0.991977777777778
1375,1.2651625
1376,1.09525416666667
1377,0.938793055555556
1378,1.39774722222222
1379,1.3469659485754
1380,0.938613888888889
1381,1.00631944444444
1382,1.18835
1383,1.03470555555556
1384,1.053375
1385,1.90422222222222
1386,1.08066944444444
1387,0.950769444444444
1388,1.19639444444444
1389,1.3677125
1390,0.972020833333333
1391,1.22045138888889
1392,1.81556111111111
1393,1.67120555555556
1394,0.772461111111111
1395,0.775525
1396,0.881047222222222
1397,1.376
1398,1.03705416666667
1399,1.3027375
1400,1.27997777777778
1401,1.04460138888889
1402,1.57408888888889
1403,1.25125
1404,1.08365694444444
1405,0.965590277777778
1406,1.08137222222222
1407,1.74166805555556
1408,0.976200138985407
1409,1.11540555555556
1410,1.417
1411,1.01601805555556
1412,1.06453194444444
1413,1.77809444444444
1414,1.36618611111111
1415,1.05171388888889
1416,1.18631527777778
1417,1.83275972222222
1418,1.0242
1419,1.36181666666667
1420,1.73392777777778
1421,1.70206666666667
1422,1.0216125
1423,1.47837222222222
1424,1.37509027777778
1425,1.11085138888889
1426,0.958351388888889
1427,1.2909375
1428,1.14650138888889
1429,1.2119375
1430,1.21970694444444
1431,1.62893611111111
1432,1.02756111111111
1433,1.18839861111111
1434,1.63316805555556
1435,1.65158888888889
1436,1.21016527777778
1437,1.39366944444444
1438,1.25163611111111
1439,1.42857162726008
1440,1.23920972222222
1441,1.261375
1442,1.4852875
1443,1.24643194444444
1444,1.34730277777778
1445,0.9686625
1446,1.1924875
1447,1.21160138888889
1448,1.5307875
1449,0.794559722222222
1450,1.41317083333333
1451,1.31112638888889
1452,1.01055555555556
1453,2.01798194444444
1454,1.47753333333333
1455,1.51640138888889
1456,1.52461944444444
1457,1.45423472222222
1458,1.4222
1459,1.70215972222222
1460,1.53603611111111
1461,0.850175
1462,0.909545517720639
1463,1.44684305555556
1464,1.11398055555556
1465,1.54151388888889
1466,1.23415277777778
1467,1.22877916666667
1468,1.24806111111111
1469,1.62284722222222
1470,1.74199027777778
1471,1.05464166666667
1472,1.43621276595745
1474,2.07546308724832
1475,1.52552777777778
1476,1.49313333333333
1477,1.32399722222222
1478,1.30631805555556
1479,1.68993611111111
1480,1.63314444444444
1481,1.48462222222222
1482,1.24349027777778
1483,1.81272411396803
1484,1.57598611111111
1485,1.34063194444444
1486,1.43580833333333
1487,1.91729305555556
1488,1.46544027777778
1489,1.45346527777778
1490,1.97411666666667
1491,1.24944166666667
1492,1.17623472222222
1493,1.49821666666667
1494,2.01598194444444
1495,1.60852083333333
1496,1.45756388888889
1497,1.88401805555556
1498,1.12896388888889
1499,1.79322083333333
1500,1.68120277777778
1501,1.3513148019458
1502,0.951227777777778
1503,1.31458194444444
1504,1.633025
1505,1.17213203613621
1506,1.45634166666667
1507,1.24844166666667
1508,1.42677777777778
1509,1.223025
1510,1.35664722222222
1511,1.37758888888889
1512,1.90299583333333
1513,1.02363611111111
1514,1.01477777777778
1515,1.32935972222222
1516,1.30569722222222
1517,1.47233055555556
1518,1.22573333333333
1519,0.4942125
1520,0.901894444444444
1521,0.532573611111111
1522,0.649884722222222
1523,0.474222222222222
1524,0.787309722222222
1525,0.551883333333333
1526,0.953105555555556
1527,1.7757625
1528,1.2223
1529,1.26571666666667
1530,1.35492361111111
1531,1.14265555555556
1532,1.65486805555556
1533,1.08799583333333
1534,1.24434027777778
1535,1.07128472222222
1536,1.39522916666667
1537,1.08519583333333
1538,1.15512777777778
1539,0.567810344827586
1540,1.47710466988728
1541,1.12402083333333
1542,1.26539027777778
1543,1.38524444444444
1544,1.16658611111111
1545,1.146725
1546,1.2833125
1547,1.24875972222222
1548,1.12690138888889
1549,1.32392638888889
1550,1.33597361111111
1551,1.17183333333333
1552,1.14487638888889
1553,1.25366527777778
1554,1.17388055555556
1555,0.776958333333333
1556,1.26795277777778
1557,1.10901527777778
1558,1.14529166666667
1559,0.856493055555556
1560,0.826533333333333
1561,1.11383599722029
1562,0.999601388888889
1563,1.05048888888889
1564,1.15303055555556
1565,1.30012361111111
1566,1.08476527777778
1567,1.08174444444444
1568,1.02507361111111
1569,1.18652361111111
1570,1.27335277777778
1571,1.0971625
1572,1.01451666666667
1573,0.819816666666667
1574,1.05445694444444
1575,1.07134861111111
1576,0.751886111111111
1577,0.868708333333333
1578,0.602679166666667
1579,0.766475
1580,0.776825
1581,0.916776388888889
1582,1.51938194444444
1583,0.980070833333333
1584,1.05344444444444
1585,1.25368611111111
1586,0.902256944444444
1587,1.14166944444444
1588,1.06487638888889
1589,1.08785416666667
1590,1.01936944444444
1591,1.09122777777778
1592,1.41348472222222
1593,1.07887143849896
1594,1.19593472222222
1595,1.35053611111111
1596,1.45862916666667
1597,1.13068194444444
1598,0.986933333333333
1599,0.9908
1600,0.801318055555556
1601,0.898886111111111
1602,1.45539722222222
1603,1.033025
1604,0.931480555555556
1605,0.832379166666667
1606,0.963808333333333
1607,0.9189875
1608,0.970947222222222
1609,1.42347777777778
1610,1.15673611111111
1611,0.930876388888889
1612,0.881225
1613,0.681179166666667
1614,0.968184722222222
1615,0.986495833333333
1616,1.39558611111111
1617,1.21305
1618,0.702834722222222
1619,0.945856944444444
1620,1.06575138888889
1621,0.843881944444444
1622,1.0213
1623,1.37116608756081
1624,1.16274722222222
1625,0.845822222222222
1626,0.849976388888889
1627,1.22784166666667
1628,0.713901388888889
1629,0.925219444444444
1630,0.983486111111111
1631,1.16149305555556
1632,1.15339583333333
1633,1.05596388888889
1634,1.00143333333333
1635,0.760958333333333
1636,0.763498611111111
1637,0.681680555555556
1638,0.791641666666667
1639,1.02176388888889
1640,0.950170952050035
1641,0.961205555555556
1642,0.936806944444444
1643,0.792311111111111
1644,0.777829166666667
1645,1.06811666666667
1646,0.773604166666667
1647,0.698565277777778
1648,0.579713888888889
1649,0.842119444444444
1650,0.752415277777778
1651,0.801738888888889
1652,0.828869444444444
1653,0.7705375
1654,0.959801388888889
1655,0.9788
1656,1.13492842251564
1657,0.569483333333333
1658,0.559966666666667
1659,0.563915277777778
1660,0.556359722222222
1661,0.594322222222222
1662,0.739004166666667
1663,0.808643055555556
1664,0.816776388888889
1665,0.640047222222222
1666,0.785006944444444
1667,0.613993055555556
1668,0.661361111111111
1669,0.599065277777778
1670,0.381322222222222
1671,0.382819444444444
1672,0.38515
1673,0.385877777777778
1674,0.381584722222222
1675,0.427230555555556
1676,0.377330555555556
1677,0.370469444444444
1678,0.364406944444444
1679,0.366302777777778
1680,0.366986111111111
1681,0.371572222222222
1682,0.378304166666667
1683,0.376390277777778
1684,0.367845833333333
1685,0.3710375
1686,0.384909722222222
1687,0.733323611111111
1688,0.784534722222222
1689,0.775120443740095
1694,0.614065789473684
1695,0.531706944444444
1696,0.502047222222222
1697,0.680838888888889
1698,0.525869444444444
1699,1.41017361111111
1700,1.00198333333333
1701,1.15866666666667
1702,1.03805694444444
1703,0.947990277777778
1704,1.10647083333333
1705,0.967008333333333
1706,0.935009722222222
1707,1.211
1708,0.9187625
1709,0.988108333333333
1710,1.00823194444444
1711,0.905425
1712,0.860218055555556
1713,0.922297222222222
1714,1.0161875
1715,1.11950833333333
1716,0.747444444444444
1717,0.993526388888889
1718,0.6847875
1719,0.930373611111111
1720,1.04000555555556
1721,0.866629166666667
1722,0.638611111111111
1723,1.16863333333333
1724,0.771788888888889
1725,1.04888472222222
1726,1.00684861111111
1727,0.922216666666667
1728,0.449177966101695
1731,1.6391149825784
1732,1.16974027777778
1733,0.866859722222222
1734,1.04501388888889
1735,1.33559305555556
1736,1.27130833333333
1737,1.23330555555556
1738,1.28793333333333
1739,0.913511111111111
1740,1.2569125
1741,1.04892777777778
1742,1.11929166666667
1743,1.38812777777778
1744,1.12679861111111
1745,1.09700833333333
1746,1.44019861111111
1747,1.48272361111111
1748,1.10855833333333
1749,0.694454166666667
1750,0.727348611111111
1751,1.88464166666667
1752,1.33748472222222
1753,1.199975
1754,0.941109722222222
1755,1.15895277777778
1756,1.592525
1757,1.66125642807505
1758,0.807841666666667
1759,0.656877777777778
1760,0.875193055555556
1761,1.01619861111111
1762,0.836404166666667
1763,1.49493055555556
1764,1.02529861111111
1765,0.960541666666667
1766,0.827140277777778
1767,0.898123611111111
1768,1.77440694444444
1769,1.20561666666667
1770,1.25375555555556
1771,1.16237222222222
1772,1.26773611111111
1773,1.40423472222222
1774,1.35175972222222
1775,1.23166111111111
1776,1.27557083333333
1777,1.40498194444444
1778,1.41555
1779,1.21345972222222
1780,1.04843611111111
1781,1.09863333333333
1782,1.14732777777778
1783,1.09055555555556
1784,1.52569861111111
1785,0.625631944444444
1786,1.41773333333333
1787,1.09551111111111
1788,1.24739444444444
1789,0.993863888888889
1790,1.17822961203484
