"Hour","Weekend Active Power (kw)","Weekday Active Power (kw)"
0,0.889170814246213,0.568563336598106
1,0.72060794044665,0.467770845576232
2,0.595550124069479,0.435255848120276
3,0.529124462098643,0.411625204048319
4,0.489987697423109,0.425724602902525
5,0.512250290939318,0.430644836601307
6,0.578843308395677,0.875243451690387
7,0.96075073776965,1.71503265006125
8,1.1583646716542,1.57993219563975
9,1.24122833270981,1.36715297344064
10,1.37091625041625,1.21735064680517
11,1.46310678642715,1.1604418627451
12,1.45709256411322,1.10888096248653
13,1.48509513724513,1.01065636069802
14,1.52180820100336,0.910083869072871
15,1.36838062857617,0.842091772771792
16,1.31973425818242,0.803161168154883
17,1.48487056185374,0.886153070053712
18,1.79348553401685,1.14277396499935
19,2.04802896032436,1.60939270991185
20,2.04706733393995,1.84081875742631
21,1.93289413902771,1.85590342150755
22,1.51685841584158,1.37140214962569
23,1.13231584158416,0.81115296803653
